CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-34509,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34509.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "10.1.4 rev. 011974 PRE"
CVE-2025-34509,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34509.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "10.4.1 rev. 011941 PRE"
CVE-2025-34509,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34509.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "10.3.3 rev. 011967 PRE"
CVE-2025-34509,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34509.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "10.1.4 rev. 011974 PRE"
CVE-2025-34509,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34509.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "10.3.3 rev. 011967 PRE"
CVE-2025-34509,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34509.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "10.4.1 rev. 011941 PRE"
CVE-2025-34124,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34124.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Complete 4.0.0.0"
CVE-2025-34124,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34124.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "HD Mod 3.808 build 9"
CVE-2025-34124,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34124.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Demo 1.0.0.0"
CVE-2025-34120,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34120.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2.06+ Build 151014"
CVE-2025-34120,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34120.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0+"
CVE-2025-34118,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34118.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "VOS3000 2.1.9.06"
CVE-2025-34117,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34117.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Prior to August 2014"
CVE-2025-34117,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34117.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Prior to August 2014"
CVE-2025-34116,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34116.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "2.19 Core Update 101"
CVE-2025-34113,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34113.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "9.10 LTS"
CVE-2025-34113,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34113.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "12.4 LTS"
CVE-2025-34110,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34110.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "1.3 Build 8"
CVE-2025-34102,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34102.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "ASP.NET rewrite (2009)"
CVE-2025-34102,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34102.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "unspecified PHP versions"
CVE-2025-34099,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34099.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2.13 RC1"
CVE-2025-34099,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34099.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.9 RC1"
CVE-2025-34093,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34093.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "3.1.11 hotfix 2"
CVE-2025-34074,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34074.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions with scheduled task functionality"
CVE-2025-34049,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34049.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "V2.1.11_X101 Build 1127.190306"
CVE-2025-34022,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34022.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 4.013(201105)"
CVE-2025-34022,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34022.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.100(200225)"
CVE-2025-34022,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34022.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.005(191112)"
CVE-2025-34022,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34022.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.005(191206)"
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.005(191206)"
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 4.013(201105)"
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.005(191112)"
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.100(200225)"
CVE-2024-23689,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23689.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23688,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23688.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23687,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23687.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23686,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23686.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23685,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23685.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23684,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23684.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
